Bill to customer,Direct/Distributor,NSV,MRP value,Month,FY,Zone,State,Brand,Chain Name,Channel
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0329901,0.05388,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0182952,0.02988,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0142173,0.02322,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0785625,0.12831,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0299517,0.054,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.020168699999999998,0.03294,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0272727,0.04917,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0365903,0.05976,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0130526,0.02094,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.022869,0.03735,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.027039699999999996,0.04875,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.006853,0.01797,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0742276,0.12123,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0439378,0.07176,Aug'26,FY_26-27,South-1,Kerala,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0329901,0.05388,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.013721400000000002,0.02241,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0412376,0.06735,Aug'26,FY_26-27,South-1,Kerala,Aqualogica,EB2B,MT
Nykaa E-Retail Limited.-KL EB2B,Direct,0.0049368,0.00792,Aug'26,FY_26-27,South-1,Kerala,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.014975899999999999,0.027,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0168301,0.027,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0148761,0.02682,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0249598,0.045,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0064107,0.01047,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.1247991,0.225,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.047839700000000006,0.08625,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0379389,0.0684,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0099174,0.01788,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0132786,0.02394,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0616508,0.11115,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0099673,0.01797,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.165983,0.29925,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0265573,0.04788,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.056908400000000005,0.1026,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0457597,0.0825,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0189695,0.0342,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0329534,0.05382,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0228691,0.03735,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0549959,0.08982,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0123967,0.02235,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0758779,0.1368,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0302165,0.04935,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0256794,0.04194,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0096492,0.01548,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0100844,0.01647,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.006043300000000001,0.00987,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0474237,0.0855,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0212326,0.03828,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0074713,0.01347,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.028454200000000002,0.0513,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0027369,0.00447,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TN EB2B,Direct,0.0054738,0.00894,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0126225,0.02025,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0201686,0.03294,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0224025,0.03594,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0132453,0.02388,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.026105100000000003,0.04188,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0665591,0.12,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.016829900000000002,0.027,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.056908,0.1026,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0093126,0.01494,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0049919,0.009,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.13519799999999998,0.24375,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0049586000000000005,0.00894,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0374395,0.0675,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.1210634,0.19422,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0189693,0.0342,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
Nykaa E-Retail Limited.-TG EB2B,Direct,0.0665591,0.12,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,EB2B,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.08119520000000001,0.1497,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
G.V Enterprises,Direct,1.7215967,3.1584,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
G.V Enterprises,Direct,1.4913528,2.736,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,0.559257,1.026,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,0.35910190000000003,0.6588,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,0.35910190000000003,0.6588,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,1.3216841000000001,2.1576,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,0.7626514999999999,1.245,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,1.7215961,3.1584,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
G.V Enterprises,Direct,0.932095,1.71,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,0.35910190000000003,0.6588,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
G.V Enterprises,Direct,1.3216842000000002,2.1576,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.07941279999999999,0.22536,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.0844871,0.23976,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.6610351,2.10816,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.1135732,0.2094,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.0766253,0.21528,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.3424549,1.0776,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.1126547,0.35928,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,1.652585,5.2704,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3908913,0.71712,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.5863366999999999,1.07568,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3294655,0.53784,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.22828150000000003,0.4188,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.048894099999999996,0.0897,Aug'26,FY_26-27,South-2,Telangana,BBlunt,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,1.8303637,2.988,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.43958129999999995,0.7176,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.559257,1.026,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.048894099999999996,0.0897,Aug'26,FY_26-27,South-2,Telangana,BBlunt,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0152242,0.02793,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0406088,0.0745,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.1467231,0.23952,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.021759699999999996,0.03992,Aug'26,FY_26-27,South-2,Telangana,BBlunt,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.059850299999999995,0.1098,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.559257,1.026,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.4189522,0.7686,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.2643225,0.48492,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.37283809999999995,0.684,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.09131260000000001,0.16752,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0981153,0.18,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.6514854,1.1952,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.19579439999999998,0.3592,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3696012,0.60336,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.5215372,0.9568,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.048894099999999996,0.0897,Aug'26,FY_26-27,South-2,Telangana,BBlunt,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0826458,0.15162,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.052197299999999995,0.09576,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.08346340000000001,0.15312,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.07195119999999999,0.132,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.1087991,0.1996,Aug'26,FY_26-27,South-2,Telangana,BBlunt,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.40729269999999995,0.66489,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3230609,0.59268,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.08545370000000001,0.1395,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3129224,0.57408,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3524301,0.64656,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.40268010000000004,0.65736,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.3848174,0.6282,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.520665,0.9552,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.1369689,0.25128,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.19590349999999998,0.3594,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.45759099999999997,0.747,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.033023699999999996,0.05391,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.024365300000000003,0.0447,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.001899,0.0031,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.10439469999999999,0.19152,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.20878919999999998,0.38304,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.14390239999999999,0.264,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0880632,0.14376,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.066464,0.1085,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0407208,0.0747,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
VENKATESHWARA AGENCIES-TG,Direct,0.0244325,0.04482,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.3799368,1.0782,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.052768999999999996,0.14975,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.06849140000000001,0.21552,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.063358,0.1798,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.4538134,1.28785,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.33807940000000003,1.0782,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.0255417,0.07176,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.19019740000000002,0.53975,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.40666800000000003,1.27965,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-HYD,Direct,0.8261782000000001,2.59971,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.0492113,0.09074,Aug'26,FY_26-27,South-2,Andhra Pradesh,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.6455406,2.05875,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.13657709999999998,0.23023,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.1561357,0.2632,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.1009602,0.17019,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-Chittor,Direct,0.0923881,0.15574,Aug'26,FY_26-27,South-2,Andhra Pradesh,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.0021284999999999997,0.00598,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.1140447,0.32364,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,1.6525854,5.2704,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.2022054,0.5681,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.6197195,1.9764,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
APOLLO HEALTHCO LIMITED-Vijayawada,Direct,0.4845776,0.89344,Aug'26,FY_26-27,South-2,Andhra Pradesh,Mamaearth,MT,MT
APOLLO HEALTHCO LIMITED-Vijayawada,Direct,0.6511512,1.20056,Aug'26,FY_26-27,South-2,Andhra Pradesh,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.042338100000000004,0.07137,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.022175300000000002,0.06293,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.3029732,0.96624,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0749058,0.12627,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.8917052000000001,2.84382,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.8589979,2.73951,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0213203,0.03594,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0675143,0.11381,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.013306700000000001,0.01996,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0173125,0.03192,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.116105,0.19572,Aug'26,FY_26-27,South-1,Tamil Nadu,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.14115819999999998,0.45018,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.05321189999999999,0.1495,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.6406815,2.01601,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.34405440000000004,0.97637,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,1.4494538000000001,4.62258,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.1298486,0.40859,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.0137715,0.04392,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.13622,0.38657,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.40885019999999994,1.16025,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.0108203,0.01995,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.9726144999999999,3.10185,Aug'26,FY_26-27,South-2,Telangana,The Derma Co,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.1908887,0.60878,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.4875862,1.38369,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.3714097,1.054,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.31366299999999997,1.00033,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Sanath Nagar,Direct,0.1515608,0.27944,Aug'26,FY_26-27,South-2,Telangana,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0618309,0.114,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.016217,0.0299,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
Apollo Healthco Limited-Chennai,Direct,0.0072899,0.01196,Aug'26,FY_26-27,South-1,Tamil Nadu,Mamaearth,MT,MT
