Month,Bill to customer,Brand,Chain Name,NSV
Nov'25,Shoppers Stop Ltd - 8523,The Derma Co,Shoppers Stop ,0.4616963999999998
Nov'25,Shoppers Stop Ltd-Acropolis-496,Aqualogica,Shoppers Stop ,0.0809725
Nov'25,Shoppers Stop Ltd-Acropolis-496,Mamaearth,Shoppers Stop ,0.1357511
Nov'25,Shoppers Stop Ltd-Acropolis-496,The Derma Co,Shoppers Stop ,0.3392685
Nov'25,Shoppers Stop Ltd-Guwahati City Center,Aqualogica,Shoppers Stop ,0.06346020000000001
Nov'25,Shoppers Stop Ltd-Guwahati City Center,BBlunt,Shoppers Stop ,0.0557235
Nov'25,Shoppers Stop Ltd-Guwahati City Center,Mamaearth,Shoppers Stop ,0.0725266
Nov'25,Shoppers Stop Ltd-Guwahati City Center,The Derma Co,Shoppers Stop ,0.0154926
Nov'25,Shoppers Stop Ltd-Manupasna-280,Mamaearth,Shoppers Stop ,0.025822199999999997
Nov'25,Shoppers Stop Ltd-Nucleus Mall-312,Aqualogica,Shoppers Stop ,0.0634602
Nov'25,Shoppers Stop Ltd-Nucleus Mall-312,BBlunt,Shoppers Stop ,0.0557236
Nov'25,Shoppers Stop Ltd-Nucleus Mall-312,Mamaearth,Shoppers Stop ,0.07252650000000001
Nov'25,Shoppers Stop Ltd-Nucleus Mall-312,The Derma Co,Shoppers Stop ,0.0154926
Nov'25,Shoppers Stop Ltd-Saket-127,Aqualogica,Shoppers Stop ,0.11744500000000002
Nov'25,Shoppers Stop Ltd-Saket-127,BBlunt,Shoppers Stop ,0.13810429999999999
Nov'25,Shoppers Stop Ltd-Saket-127,Mamaearth,Shoppers Stop ,0.3442227999999998
Nov'25,Shoppers Stop Ltd-Saket-127,The Derma Co,Shoppers Stop ,0.4616966999999997
Nov'25,Shoppers Stop Ltd-Sambhajinagar-150,Aqualogica,Shoppers Stop ,0.028889900000000003
Nov'25,Shoppers Stop Ltd-Sambhajinagar-150,BBlunt,Shoppers Stop ,0.009293599999999999
Nov'25,Shoppers Stop Ltd-Sambhajinagar-150,Mamaearth,Shoppers Stop ,0.08821220000000002
Nov'25,Shoppers Stop Ltd-Sambhajinagar-150,The Derma Co,Shoppers Stop ,0.153247
Nov'25,Shoppers Stop Ltd-Shillong-8524,Aqualogica,Shoppers Stop ,0.0278808
Nov'25,Shoppers Stop Ltd-Shillong-8524,BBlunt,Shoppers Stop ,0.0727696
Nov'25,Shoppers Stop Ltd-Shillong-8524,Mamaearth,Shoppers Stop ,0.1710124
Nov'25,Shoppers Stop Ltd-Shillong-8524,The Derma Co,Shoppers Stop ,0.2309019
Nov'25,Shoppers Stop Ltd-Siliguri-167,Aqualogica,Shoppers Stop ,0.27149949999999995
Nov'25,Shoppers Stop Ltd-Siliguri-167,BBlunt,Shoppers Stop ,0.19103920000000002
Nov'25,Shoppers Stop Ltd-Siliguri-167,Mamaearth,Shoppers Stop ,0.9293203
Nov'25,Shoppers Stop Ltd-Siliguri-167,The Derma Co,Shoppers Stop ,2.6216757
Nov'25,Shoppers Stop Ltd-The Great  Place-130,Mamaearth,Shoppers Stop ,0.0714952
Nov'25,Shoppers Stop Ltd-The Great  Place-130,The Derma Co,Shoppers Stop ,0.0844158
Nov'25,Shoppers Stop Pvt Ltd-330,BBlunt,Shoppers Stop ,0.0309851
Nov'25,Shoppers Stop Pvt Ltd-330,Mamaearth,Shoppers Stop ,0.13048089999999998
Nov'25,Shoppers Stop Pvt Ltd-330,The Derma Co,Shoppers Stop ,0.22470959999999995
Nov'25,Think9 Retail Private Ltd,Aqualogica,Broadway,0.2665053
Nov'25,Think9 Retail Private Ltd,STAZE,Broadway,0.638373
Nov'25,Think9 Retail Private Ltd_Bill To,Aqualogica,Broadway,0.35534039999999995
Nov'25,Think9 Retail Private Ltd_Bill To,STAZE,Broadway,0.1860217
Dec'25,Life Style International Pvt Ltd_Bill To,Aqualogica,Lifestyle ,0.0565089
Dec'25,Life Style International Pvt Ltd_Bill To,The Derma Co,Lifestyle ,0.1510164
Dec'25,Lifestyle International Pvt Ltd_HYD,Aqualogica,Lifestyle ,0.0287887
Dec'25,Lifestyle International Pvt Ltd_HYD,The Derma Co,Lifestyle ,0.2652109
Dec'25,Lifestyle International Pvt Ltd_KA,Aqualogica,Lifestyle ,0.0693125
Dec'25,Lifestyle International Pvt Ltd_KA,The Derma Co,Lifestyle ,0.41715370000000007
Dec'25,Lifestyle International Pvt Ltd_VegaBill To,Aqualogica,Lifestyle ,-0.0714507
Dec'25,Lifestyle International Pvt Ltd_VegaBill To,The Derma Co,Lifestyle ,-0.0344505
Dec'25,Lifestyle International Pvt Ltd_VegaShip To,Aqualogica,Lifestyle ,0.0159914
Dec'25,Lifestyle International Pvt Ltd_VegaShip To,The Derma Co,Lifestyle ,0.23143109999999997
Dec'25,Lifestyle International Pvt LtdBorivali_Bill To,Aqualogica,Lifestyle ,0.15777370000000002
Dec'25,Lifestyle International Pvt LtdBorivali_Bill To,The Derma Co,Lifestyle ,0.9156085
Dec'25,Lifestyle International Pvt LtdKhayala,Aqualogica,Lifestyle ,0.0938478
Dec'25,Lifestyle International Pvt LtdKhayala,The Derma Co,Lifestyle ,0.37981310000000007
Dec'25,Lifestyle International Pvt LtdLucknow_Ship To,The Derma Co,Lifestyle ,0.15209209999999998
Dec'25,Lifestyle International Pvt LtdVelachery_Ship To,Aqualogica,Lifestyle ,-0.4521242
Dec'25,Lifestyle International Pvt LtdVelachery_Ship To,The Derma Co,Lifestyle ,-0.5344993999999998
Dec'25,Lifestyle International Pvt. Ltd-Pacific,Aqualogica,Lifestyle ,0.0147085
Dec'25,Lifestyle International Pvt. Ltd-Pacific,The Derma Co,Lifestyle ,0.23432310000000006
Dec'25,LIFESTYLE INTERNATIONAL_Ship To,Aqualogica,Lifestyle ,0.0245143
Dec'25,LIFESTYLE INTERNATIONAL_Ship To,The Derma Co,Lifestyle ,0.17829040000000002
Dec'25,Reliance Retail Ltd (Azorte)_Shipto,Aqualogica,Reliance Retail-(Azorte),6.793488600000001
Dec'25,Reliance Retail Ltd (Azorte)_Shipto,Mamaearth,Reliance Retail-(Azorte),7.0740514999999995
Dec'25,Reliance Retail Ltd (Azorte)_Shipto,The Derma Co,Reliance Retail-(Azorte),10.152170699999997
Dec'25,Shoppers Stop Ltd - 8523,Aqualogica,Shoppers Stop ,0.1355721
Dec'25,Shoppers Stop Ltd - 8523,BBlunt,Shoppers Stop ,0.1574172
Dec'25,Shoppers Stop Ltd - 8523,Mamaearth,Shoppers Stop ,0.4037317000000002
Dec'25,Shoppers Stop Ltd - 8523,The Derma Co,Shoppers Stop ,0.258184
Dec'25,Shoppers Stop Ltd-Acropolis-496,Aqualogica,Shoppers Stop ,0.059352600000000005
Dec'25,Shoppers Stop Ltd-Acropolis-496,BBlunt,Shoppers Stop ,0.07868880000000002
Dec'25,Shoppers Stop Ltd-Acropolis-496,Mamaearth,Shoppers Stop ,0.2088306
Dec'25,Shoppers Stop Ltd-Acropolis-496,The Derma Co,Shoppers Stop ,0.23107049999999996
Dec'25,Shoppers Stop Ltd-Guwahati City Center,Aqualogica,Shoppers Stop ,0.12525050000000001
Dec'25,Shoppers Stop Ltd-Guwahati City Center,BBlunt,Shoppers Stop ,0.11278379999999999
Dec'25,Shoppers Stop Ltd-Guwahati City Center,Mamaearth,Shoppers Stop ,0.3836701
Dec'25,Shoppers Stop Ltd-Guwahati City Center,The Derma Co,Shoppers Stop ,0.42609689999999995
Dec'25,Shoppers Stop Ltd-Manupasna-280,Aqualogica,Shoppers Stop ,0.0141783
Dec'25,Shoppers Stop Ltd-Manupasna-280,BBlunt,Shoppers Stop ,0.1550855
Dec'25,Shoppers Stop Ltd-Manupasna-280,Mamaearth,Shoppers Stop ,0.4130352000000002
Dec'25,Shoppers Stop Ltd-Manupasna-280,The Derma Co,Shoppers Stop ,0.5291893
Dec'25,Shoppers Stop Ltd-Nucleus Mall-312,Aqualogica,Shoppers Stop ,0.24996970000000004
Dec'25,Shoppers Stop Ltd-Nucleus Mall-312,BBlunt,Shoppers Stop ,0.28210520000000006
Dec'25,Shoppers Stop Ltd-Nucleus Mall-312,Mamaearth,Shoppers Stop ,0.39572109999999994
Dec'25,Shoppers Stop Ltd-Nucleus Mall-312,The Derma Co,Shoppers Stop ,0.7147459999999998
Dec'25,Shoppers Stop Ltd-Saket-127,Aqualogica,Shoppers Stop ,0.283213
Dec'25,Shoppers Stop Ltd-Saket-127,BBlunt,Shoppers Stop ,0.2516003000000001
Dec'25,Shoppers Stop Ltd-Saket-127,Mamaearth,Shoppers Stop ,0.8009980999999999
Dec'25,Shoppers Stop Ltd-Saket-127,The Derma Co,Shoppers Stop ,0.5724777000000001
Dec'25,Shoppers Stop Ltd-Sambhajinagar-150,Aqualogica,Shoppers Stop ,0.22330409999999992
Dec'25,Shoppers Stop Ltd-Sambhajinagar-150,BBlunt,Shoppers Stop ,0.1937958
Dec'25,Shoppers Stop Ltd-Sambhajinagar-150,Mamaearth,Shoppers Stop ,0.5868032000000002
Dec'25,Shoppers Stop Ltd-Sambhajinagar-150,The Derma Co,Shoppers Stop ,0.6424991000000002
Dec'25,Shoppers Stop Ltd-Shillong-8524,Aqualogica,Shoppers Stop ,0.0425609
Dec'25,Shoppers Stop Ltd-Shillong-8524,BBlunt,Shoppers Stop ,0.10194719999999999
Dec'25,Shoppers Stop Ltd-Shillong-8524,Mamaearth,Shoppers Stop ,0.4963279000000001
Dec'25,Shoppers Stop Ltd-Shillong-8524,The Derma Co,Shoppers Stop ,0.37746200000000013
Dec'25,Shoppers Stop Ltd-Siliguri-167,Aqualogica,Shoppers Stop ,0.12910500000000003
Dec'25,Shoppers Stop Ltd-Siliguri-167,BBlunt,Shoppers Stop ,0.1354767
Dec'25,Shoppers Stop Ltd-Siliguri-167,Mamaearth,Shoppers Stop ,0.3408489
Dec'25,Shoppers Stop Ltd-Siliguri-167,The Derma Co,Shoppers Stop ,0.3835098
Dec'25,Shoppers Stop Ltd-The Great  Place-130,Aqualogica,Shoppers Stop ,0.025304099999999993
Dec'25,Shoppers Stop Ltd-The Great  Place-130,BBlunt,Shoppers Stop ,0.050333600000000006
Dec'25,Shoppers Stop Ltd-The Great  Place-130,Mamaearth,Shoppers Stop ,0.031405100000000005
Dec'25,Shoppers Stop Ltd-The Great  Place-130,The Derma Co,Shoppers Stop ,0.0325383
Dec'25,Shoppers Stop Pvt Ltd-330,Aqualogica,Shoppers Stop ,0.0400269
Dec'25,Shoppers Stop Pvt Ltd-330,BBlunt,Shoppers Stop ,0.11612529999999999
Dec'25,Shoppers Stop Pvt Ltd-330,Mamaearth,Shoppers Stop ,0.25810900000000003
Dec'25,Shoppers Stop Pvt Ltd-330,The Derma Co,Shoppers Stop ,0.2698271000000001
Dec'25,Think9 Retail Private Ltd,Aqualogica,Broadway,0.0435182
Dec'25,Think9 Retail Private Ltd,BBlunt,Broadway,0.09317359999999998
Dec'25,Think9 Retail Private Ltd,Mamaearth,Broadway,0.21320599999999998
Dec'25,Think9 Retail Private Ltd,The Derma Co,Broadway,0.1595393
Dec'25,Think9 Retail Private Ltd_Bill To,Aqualogica,Broadway,0.0973775
Dec'25,Think9 Retail Private Ltd_Bill To,BBlunt,Broadway,0.12430250000000002
Dec'25,Think9 Retail Private Ltd_Bill To,Mamaearth,Broadway,0.11338699999999999
Dec'25,Think9 Retail Private Ltd_Bill To,The Derma Co,Broadway,0.14712540000000002
Jan'26,Life Style International Pvt Ltd_Bill To,Aqualogica,Lifestyle ,0.058852600000000005
Jan'26,Life Style International Pvt Ltd_Bill To,The Derma Co,Lifestyle ,0.2881562999999999
Jan'26,Lifestyle International Pvt Ltd_HYD,Aqualogica,Lifestyle ,-0.0287887
Jan'26,Lifestyle International Pvt Ltd_HYD,The Derma Co,Lifestyle ,-0.2652109000000001
Jan'26,Lifestyle International Pvt Ltd_Ship to,Aqualogica,Lifestyle ,0.1748978
Jan'26,Lifestyle International Pvt Ltd_Ship to,The Derma Co,Lifestyle ,0.5791504999999999
Jan'26,LIFESTYLE INTERNATIONAL PVT LTD_SHIP TOPhoenix Market City-LS-BLR,Aqualogica,Lifestyle ,0.2286359
Jan'26,LIFESTYLE INTERNATIONAL PVT LTD_SHIP TOPhoenix Market City-LS-BLR,The Derma Co,Lifestyle ,0.5083131000000001
Jan'26,Lifestyle International Pvt Ltd_VegaShip To,Aqualogica,Lifestyle ,0.17486450000000003
Jan'26,Lifestyle International Pvt Ltd_VegaShip To,The Derma Co,Lifestyle ,0.39235590000000004
Jan'26,Lifestyle International Pvt LtdBorivali_Bill To,Aqualogica,Lifestyle ,-0.1577737
Jan'26,Lifestyle International Pvt LtdBorivali_Bill To,The Derma Co,Lifestyle ,-0.9156085000000002
Jan'26,Lifestyle International Pvt LtdBorivali_Ship To,Aqualogica,Lifestyle ,0.0842314
Jan'26,Lifestyle International Pvt LtdBorivali_Ship To,The Derma Co,Lifestyle ,0.1236421
Jan'26,Lifestyle International Pvt LtdGhatkopar_Ship To,Aqualogica,Lifestyle ,0.033043199999999995
Jan'26,Lifestyle International Pvt LtdGhatkopar_Ship To,The Derma Co,Lifestyle ,0.17919460000000004
Jan'26,Lifestyle International Pvt LtdKhayala,Aqualogica,Lifestyle ,0.24930269999999993
Jan'26,Lifestyle International Pvt LtdKhayala,The Derma Co,Lifestyle ,0.8672169999999996
Jan'26,Lifestyle International Pvt LtdKurla_Ship To,Aqualogica,Lifestyle ,0.033041499999999994
Jan'26,Lifestyle International Pvt LtdKurla_Ship To,The Derma Co,Lifestyle ,0.1050008
Jan'26,Lifestyle International Pvt LtdThane_Ship To,Aqualogica,Lifestyle ,0.0330432
Jan'26,Lifestyle International Pvt LtdThane_Ship To,The Derma Co,Lifestyle ,0.124712
Jan'26,Lifestyle International Pvt. Ltd-Mumbai,Aqualogica,Lifestyle ,0.0330439
Jan'26,Lifestyle International Pvt. Ltd-Mumbai,The Derma Co,Lifestyle ,0.0874061
Jan'26,Lifestyle International Pvt. Ltd-Oberoi,Aqualogica,Lifestyle ,0.0256044
Jan'26,Lifestyle International Pvt. Ltd-Oberoi,The Derma Co,Lifestyle ,0.20047150000000002
Jan'26,Lifestyle International Pvt. Ltd-Pacific,The Derma Co,Lifestyle ,0.0163723
Jan'26,Reliance Retail Ltd (Azorte)_Shipto,Aqualogica,Reliance Retail-(Azorte),-0.11113320000000007
Jan'26,Reliance Retail Ltd (Azorte)_Shipto,Dr. Sheth,Reliance Retail-(Azorte),0.2216444
Jan'26,Reliance Retail Ltd (Azorte)_Shipto,Mamaearth,Reliance Retail-(Azorte),-0.1322760999999997
Jan'26,Reliance Retail Ltd (Azorte)_Shipto,The Derma Co,Reliance Retail-(Azorte),-0.0323859
Jan'26,Shoppers Stop Ltd - 8523,Aqualogica,Shoppers Stop ,0.0247866
Jan'26,Shoppers Stop Ltd - 8523,BBlunt,Shoppers Stop ,0.0092876
Jan'26,Shoppers Stop Ltd - 8523,Mamaearth,Shoppers Stop ,0.09405279999999999
Jan'26,Shoppers Stop Ltd - 8523,The Derma Co,Shoppers Stop ,0.03667789999999999
Jan'26,Shoppers Stop Ltd-Guwahati City Center,Aqualogica,Shoppers Stop ,0.21401499999999996
Jan'26,Shoppers Stop Ltd-Guwahati City Center,BBlunt,Shoppers Stop ,0.21499079999999998
Jan'26,Shoppers Stop Ltd-Guwahati City Center,Mamaearth,Shoppers Stop ,0.6580411
Jan'26,Shoppers Stop Ltd-Guwahati City Center,The Derma Co,Shoppers Stop ,0.5976912000000001
Jan'26,Shoppers Stop Ltd-Kochi-8530,Aqualogica,Shoppers Stop ,0.0697017
Jan'26,Shoppers Stop Ltd-Kochi-8530,BBlunt,Shoppers Stop ,0.0735393
Jan'26,Shoppers Stop Ltd-Kochi-8530,Mamaearth,Shoppers Stop ,0.21048620000000004
Jan'26,Shoppers Stop Ltd-Kochi-8530,The Derma Co,Shoppers Stop ,0.2006419
Jan'26,Shoppers Stop Ltd-Manupasna-280,Aqualogica,Shoppers Stop ,0.0611635
Jan'26,Shoppers Stop Ltd-Manupasna-280,BBlunt,Shoppers Stop ,0.12541609999999997
Jan'26,Shoppers Stop Ltd-Manupasna-280,Mamaearth,Shoppers Stop ,0.1076608
Jan'26,Shoppers Stop Ltd-Manupasna-280,The Derma Co,Shoppers Stop ,0.5867707
Jan'26,Shoppers Stop Ltd-Nucleus Mall-312,Aqualogica,Shoppers Stop ,0.07126949999999999
Jan'26,Shoppers Stop Ltd-Nucleus Mall-312,BBlunt,Shoppers Stop ,0.10374069999999998
Jan'26,Shoppers Stop Ltd-Nucleus Mall-312,Mamaearth,Shoppers Stop ,0.27328090000000005
Jan'26,Shoppers Stop Ltd-Nucleus Mall-312,The Derma Co,Shoppers Stop ,0.36990700000000004
Jan'26,Shoppers Stop Ltd-Saket-127,Aqualogica,Shoppers Stop ,0.0087763
Jan'26,Shoppers Stop Ltd-Saket-127,BBlunt,Shoppers Stop ,0.0046469
Jan'26,Shoppers Stop Ltd-Saket-127,Mamaearth,Shoppers Stop ,0.09579289999999999
Jan'26,Shoppers Stop Ltd-Saket-127,The Derma Co,Shoppers Stop ,0.042334
Jan'26,Shoppers Stop Ltd-Sambhajinagar-150,Aqualogica,Shoppers Stop ,0.3397817000000001
Jan'26,Shoppers Stop Ltd-Sambhajinagar-150,BBlunt,Shoppers Stop ,0.116137
Jan'26,Shoppers Stop Ltd-Sambhajinagar-150,Mamaearth,Shoppers Stop ,0.3263261
Jan'26,Shoppers Stop Ltd-Sambhajinagar-150,The Derma Co,Shoppers Stop ,0.6666744
Jan'26,Shoppers Stop Ltd-Shillong-8524,Aqualogica,Shoppers Stop ,0.042333499999999996
Jan'26,Shoppers Stop Ltd-Shillong-8524,BBlunt,Shoppers Stop ,0.0639996
Jan'26,Shoppers Stop Ltd-Shillong-8524,Mamaearth,Shoppers Stop ,0.2304386999999999
Jan'26,Shoppers Stop Ltd-Shillong-8524,The Derma Co,Shoppers Stop ,0.22240669999999998
Jan'26,Shoppers Stop Ltd-The Great  Place-130,Aqualogica,Shoppers Stop ,0.10841800000000001
Jan'26,Shoppers Stop Ltd-The Great  Place-130,BBlunt,Shoppers Stop ,0.23764459999999993
Jan'26,Shoppers Stop Ltd-The Great  Place-130,Mamaearth,Shoppers Stop ,0.3475943
Jan'26,Shoppers Stop Ltd-The Great  Place-130,The Derma Co,Shoppers Stop ,0.3267439999999998
Jan'26,Shoppers Stop Pvt Ltd-330,Aqualogica,Shoppers Stop ,0.37787420000000005
Jan'26,Shoppers Stop Pvt Ltd-330,BBlunt,Shoppers Stop ,0.4108026
Jan'26,Shoppers Stop Pvt Ltd-330,Mamaearth,Shoppers Stop ,0.8764053000000002
Jan'26,Shoppers Stop Pvt Ltd-330,The Derma Co,Shoppers Stop ,0.8634993999999997
Jan'26,Think9 Retail Private Ltd,Aqualogica,Broadway,0.0828623
Jan'26,Think9 Retail Private Ltd,BBlunt,Broadway,0.0094679
Jan'26,Think9 Retail Private Ltd,Mamaearth,Broadway,0.15018279999999998
Jan'26,Think9 Retail Private Ltd,STAZE,Broadway,0.169847
Jan'26,Think9 Retail Private Ltd,The Derma Co,Broadway,0.09947089999999999
Jan'26,Think9 Retail Private Ltd_Bill To,Aqualogica,Broadway,0.11719679999999999
Jan'26,Think9 Retail Private Ltd_Bill To,BBlunt,Broadway,0.053257
Jan'26,Think9 Retail Private Ltd_Bill To,Mamaearth,Broadway,0.1001211
Jan'26,Think9 Retail Private Ltd_Bill To,STAZE,Broadway,0.1480676
Jan'26,Think9 Retail Private Ltd_Bill To,The Derma Co,Broadway,0.1432254
Feb'26,Arunachala Logistics Pvt Ltd_Ship To,Mamaearth,Today's Basket,0.40399490000000005
Feb'26,Arunachala Logistics Pvt Ltd_Ship To,The Derma Co,Today's Basket,0.5150939
Feb'26,Life Style International Pvt Ltd_Bill To,Aqualogica,Lifestyle ,0.07999819999999999
Feb'26,Life Style International Pvt Ltd_Bill To,The Derma Co,Lifestyle ,0.46933209999999986
Feb'26,Lifestyle International Pvt Ltd_Ship to,Aqualogica,Lifestyle ,0.0852992
Feb'26,Lifestyle International Pvt Ltd_Ship to,The Derma Co,Lifestyle ,0.4061498999999999
Feb'26,LIFESTYLE INTERNATIONAL PVT LTD_SHIP TOPhoenix Market City-LS-BLR,Aqualogica,Lifestyle ,0.13223089999999998
Feb'26,LIFESTYLE INTERNATIONAL PVT LTD_SHIP TOPhoenix Market City-LS-BLR,The Derma Co,Lifestyle ,0.4561599
Feb'26,Lifestyle International Pvt Ltd_VegaShip To,Aqualogica,Lifestyle ,0.1279381
Feb'26,Lifestyle International Pvt Ltd_VegaShip To,The Derma Co,Lifestyle ,0.4124856999999999
Feb'26,Lifestyle International Pvt LtdBorivali_Ship To,Aqualogica,Lifestyle ,0.1524954
Feb'26,Lifestyle International Pvt LtdBorivali_Ship To,The Derma Co,Lifestyle ,0.5636481999999998
Feb'26,Lifestyle International Pvt LtdGhatkopar_Ship To,Aqualogica,Lifestyle ,0.12475349999999999
Feb'26,Lifestyle International Pvt LtdGhatkopar_Ship To,The Derma Co,Lifestyle ,0.5243908999999999
Feb'26,Lifestyle International Pvt LtdKhayala,Aqualogica,Lifestyle ,0.027715999999999998
Feb'26,Lifestyle International Pvt LtdKhayala,The Derma Co,Lifestyle ,0.2632667000000001
Feb'26,Lifestyle International Pvt LtdKurla_Ship To,Aqualogica,Lifestyle ,0.1727356
Feb'26,Lifestyle International Pvt LtdKurla_Ship To,The Derma Co,Lifestyle ,0.5956970999999999
Feb'26,Lifestyle International Pvt LtdLucknow_Ship To,Aqualogica,Lifestyle ,0.1247526
Feb'26,Lifestyle International Pvt LtdLucknow_Ship To,The Derma Co,Lifestyle ,0.5644758999999999
Feb'26,Lifestyle International Pvt LtdThane_Ship To,Aqualogica,Lifestyle ,0.1354175
Feb'26,Lifestyle International Pvt LtdThane_Ship To,The Derma Co,Lifestyle ,0.6029971000000003
Feb'26,Lifestyle International Pvt LtdVelachery_Ship To,Aqualogica,Lifestyle ,0.49260210000000015
Feb'26,Lifestyle International Pvt LtdVelachery_Ship To,The Derma Co,Lifestyle ,0.5162832
Feb'26,Lifestyle International Pvt. Ltd-Mumbai,Aqualogica,Lifestyle ,0.2107142
Feb'26,Lifestyle International Pvt. Ltd-Mumbai,The Derma Co,Lifestyle ,0.6126500999999999
Feb'26,Lifestyle International Pvt. Ltd-Oberoi,Aqualogica,Lifestyle ,0.19408289999999997
Feb'26,Lifestyle International Pvt. Ltd-Oberoi,The Derma Co,Lifestyle ,0.6227648
Feb'26,Lifestyle International Pvt. Ltd-Pacific,Aqualogica,Lifestyle ,0.16528939999999998
Feb'26,Lifestyle International Pvt. Ltd-Pacific,The Derma Co,Lifestyle ,0.5797103999999997
Feb'26,LIFESTYLE INTERNATIONAL_Ship To,Aqualogica,Lifestyle ,0.1738045
Feb'26,LIFESTYLE INTERNATIONAL_Ship To,The Derma Co,Lifestyle ,0.6285689
Feb'26,Reliance Retail Ltd (Azorte)_Shipto,Aqualogica,Reliance Retail-(Azorte),0.7033123000000002
Feb'26,Reliance Retail Ltd (Azorte)_Shipto,Dr. Sheth,Reliance Retail-(Azorte),0.570542
Feb'26,Reliance Retail Ltd (Azorte)_Shipto,Mamaearth,Reliance Retail-(Azorte),1.6316951999999996
Feb'26,Reliance Retail Ltd (Azorte)_Shipto,The Derma Co,Reliance Retail-(Azorte),3.1416764
Feb'26,Shoppers Stop Ltd-Guwahati City Center,Aqualogica,Shoppers Stop ,0.7797049
Feb'26,Shoppers Stop Ltd-Guwahati City Center,BBlunt,Shoppers Stop ,0.2503925
Feb'26,Shoppers Stop Ltd-Guwahati City Center,Mamaearth,Shoppers Stop ,0.9174221999999999
Feb'26,Shoppers Stop Ltd-Guwahati City Center,The Derma Co,Shoppers Stop ,0.9735965
Feb'26,Shoppers Stop Ltd-Manupasna-280,Aqualogica,Shoppers Stop ,0.0077307
Feb'26,Shoppers Stop Ltd-Manupasna-280,BBlunt,Shoppers Stop ,0.0123879
Feb'26,Shoppers Stop Ltd-Manupasna-280,The Derma Co,Shoppers Stop ,0.455525
Feb'26,Shoppers Stop Ltd-The Great  Place-130,Aqualogica,Shoppers Stop ,0.0387156
Feb'26,Shoppers Stop Ltd-The Great  Place-130,BBlunt,Shoppers Stop ,0.043335599999999995
Feb'26,Shoppers Stop Ltd-The Great  Place-130,Mamaearth,Shoppers Stop ,0.009283099999999999
Feb'26,Shoppers Stop Ltd-The Great  Place-130,The Derma Co,Shoppers Stop ,0.0185974
Feb'26,THINK9 RETAIL PRIVATE LIMITED_Ship To,Aqualogica,Broadway,0.4460540999999999
Feb'26,THINK9 RETAIL PRIVATE LIMITED_Ship To,BBlunt,Broadway,0.2559685
Feb'26,THINK9 RETAIL PRIVATE LIMITED_Ship To,Mamaearth,Broadway,0.27951919999999997
Feb'26,THINK9 RETAIL PRIVATE LIMITED_Ship To,STAZE,Broadway,0.5035501999999997
Feb'26,THINK9 RETAIL PRIVATE LIMITED_Ship To,The Derma Co,Broadway,0.4999516999999999
Feb'26,Think9 Retail Private Ltd,Aqualogica,Broadway,0.22050120000000004
Feb'26,Think9 Retail Private Ltd,BBlunt,Broadway,0.1627594
Feb'26,Think9 Retail Private Ltd,Mamaearth,Broadway,0.0333221
Feb'26,Think9 Retail Private Ltd,STAZE,Broadway,0.19998300000000002
Feb'26,Think9 Retail Private Ltd,The Derma Co,Broadway,0.2566515
Feb'26,Think9 Retail Private Ltd_Bill To,Aqualogica,Broadway,0.0751773
Feb'26,Think9 Retail Private Ltd_Bill To,BBlunt,Broadway,0.0878992
Feb'26,Think9 Retail Private Ltd_Bill To,STAZE,Broadway,0.08643219999999999
Feb'26,Think9 Retail Private Ltd_Bill To,The Derma Co,Broadway,0.0343158
March'26,Reliance Retail Ltd (Azorte)_Shipto,Aqualogica,Reliance Retail-(Azorte),2.5166874
March'26,Reliance Retail Ltd (Azorte)_Shipto,Dr. Sheth,Reliance Retail-(Azorte),0.135465
March'26,Reliance Retail Ltd (Azorte)_Shipto,Mamaearth,Reliance Retail-(Azorte),1.4964047999999999
March'26,Reliance Retail Ltd (Azorte)_Shipto,The Derma Co,Reliance Retail-(Azorte),1.7555198
March'26,Shoppers Stop Ltd - 8523,Mamaearth,Shoppers Stop ,0.1635417
March'26,Shoppers Stop Ltd - 8523,The Derma Co,Shoppers Stop ,0.23758899999999997
March'26,Shoppers Stop Ltd-Acropolis-496,Mamaearth,Shoppers Stop ,0.07618019999999999
March'26,Shoppers Stop Ltd-Acropolis-496,The Derma Co,Shoppers Stop ,0.2197603
March'26,Shoppers Stop Ltd-Guwahati City Center,Mamaearth,Shoppers Stop ,0.0779004
March'26,Shoppers Stop Ltd-Guwahati City Center,The Derma Co,Shoppers Stop ,0.22441730000000004
March'26,Shoppers Stop Ltd-Kochi-8530,Mamaearth,Shoppers Stop ,0.0778862
March'26,Shoppers Stop Ltd-Kochi-8530,The Derma Co,Shoppers Stop ,0.13740270000000002
March'26,Shoppers Stop Ltd-Manupasna-280,Mamaearth,Shoppers Stop ,0.05195969999999999
March'26,Shoppers Stop Ltd-Manupasna-280,The Derma Co,Shoppers Stop ,0.23040069999999999
March'26,Shoppers Stop Ltd-Nucleus Mall-312,Mamaearth,Shoppers Stop ,0.0707235
