FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code.1,sale in lac,Channel
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417318081.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Daily Glow Light Moisturizing Cream 200 g,399.0,1.0,236.68,42.6,399.0,0.3000501253132831,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0023668,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,3.0,710.06,127.82,1197.0,0.3000167084377612,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0071005999999999994,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417314267.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Rice,Rice Water Dewy Active Serum 50 ml,499.0,2.0,592.02,106.56,998.0,0.30002004008016037,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0059202,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417301762.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249.0,3.0,443.13,79.76,747.0,0.30001338688085677,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0044313,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8906087770657.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,269.0,3.0,478.72,86.18,807.0,0.29999999999999993,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0047872,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417302608.0,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399.0,4.0,946.76,170.42,1596.0,0.30001253132832073,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0094676,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,1.0,296.01,53.28,499.0,0.30002004008016037,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0029601,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Body,,1291018060.0,Reliance Retail Limited-FRFJ,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,2.0,354.74,63.86,598.0,0.29999999999999993,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0035474,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Fragrances,,1291018060.0,Reliance Retail Limited-FRFJ,8904417315301.0,100.0,Mamaearth,Others,Fragrances,EAU DE PARFUM,Nature Inspired,ME Mamaearth into the Waves Eau De Parfum,899.0,1.0,304.74,54.86,899.0,0.6,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0030474,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Hair,,1291018060.0,Reliance Retail Limited-FRFJ,8906087775089.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349.0,4.0,828.12,149.06,1396.0,0.30001432664756444,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0082812,MT
FY'25-26,Jul'25,5110436343.0,8291015675.0,45867.0,Face,,1291018060.0,Reliance Retail Limited-FRFJ,8906087775522.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Face Moisturizer 80 g,319.0,2.0,378.46,68.12,638.0,0.3000313479623825,1003.0,1103675.0,Sales,Direct,South-1,Karnataka,Reliance Retail Limited,Reliance Retail Limited,FRFJ,1103675.0,0.0037846,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Baby,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417308129.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Baby MilkySoft Head To Toe Wash 400ml,499.0,120.0,18775.96,3379.66,59880.0,0.629999665998664,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.1877596,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Body,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417311679.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap (3 + 1 Free) (125 g x 4),297.0,212.0,19742.98,3553.74,62964.0,0.6299993647163458,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.1974298,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Hair,,1291018237.0,Apollo Healthco Limited-Hubbli,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,496.0,86938.85,15648.96,277264.0,0.6299995311327833,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.8693885,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Face,,1291018237.0,Apollo Healthco Limited-Hubbli,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,44.0,6977.55,1255.96,21956.0,0.6249995445436327,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.0697755,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Body,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417315738.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299.0,280.0,29798.68,5363.76,83720.0,0.5799995222169134,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.2979868,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Face,,1291018237.0,Apollo Healthco Limited-Hubbli,8906087773924.0,250.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 250 ml,499.0,52.0,8246.2,1484.32,25948.0,0.6249992292276861,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.08246200000000001,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Body,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417311679.0,500.0,Mamaearth,Soap,Body,Soap,Vitamin C,Vitamin C Moisturizing Lotion Soap (3 + 1 Free) (125 g x 4),297.0,10.0,931.27,167.62,2970.0,0.6300033670033671,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.0093127,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Baby,,1291018237.0,Apollo Healthco Limited-Hubbli,8906087776116.0,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,Milky Soft Body Wash For Babies 400 ml,499.0,12.0,1877.59,337.96,5988.0,0.6300016700066801,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.018775899999999998,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Hair,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,320.0,56089.57,10096.1,178880.0,0.6299996086762075,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.5608957,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Body,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417315660.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299.0,144.0,15325.04,2758.5,43056.0,0.5799995354886659,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.1532504,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Face,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,520.0,65936.54,11868.56,207480.0,0.6249995180258339,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.6593654,MT
FY'25-26,Jul'25,L000248732,8291015676.0,45867.0,Body,,1291018237.0,Apollo Healthco Limited-Hubbli,8904417317053.0,275.0,Mamaearth,Body Wash,Body,Body Wash,Ubtan,Ubtan Moisturizing Body Wash 275 ml,299.0,120.0,12770.87,2298.76,35880.0,0.5799991638795987,1003.0,1102414.0,Sales,Direct,South-1,Karnataka,Apollo Healthco,Apollo Healthco,0.0,1102414.0,0.1277087,MT
FY'25-26,Jul'25,A000248038,8291015677.0,45867.0,Face,,1291018239.0,APOLLO HEALTHCO LIMITED-HYD,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,399.0,180.0,22824.1,4108.35,71820.0,0.6250006961849068,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,0.0,1102408.0,0.22824099999999997,MT
FY'25-26,Jul'25,A000248038,8291015677.0,45867.0,Hair,,1291018239.0,APOLLO HEALTHCO LIMITED-HYD,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,120.0,21033.51,3786.04,67080.0,0.6300007453786524,1003.0,1102408.0,Sales,Direct,South-2,Telangana,Apollo Healthco,Apollo Healthco,0.0,1102408.0,0.2103351,MT
FY'25-26,Jul'25,6300695598.0,8061150387.0,45868.0,Hair,,1061130238.0,Wal-Mart India Private Limited 4713,8906087772897.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Bhringamla,BhringAmla Shampoo with Bhringraj & Amla for Intense Hair Treatment Ã¯Â¿Â½ 250 ml,349.0,45.0,8251.68,1485.32,15705.0,0.3800063673989176,1004.0,1100497.0,Sales,Direct,North,Rajasthan,Walmart-CNC,Walmart-CNC,4713.0,1100497.0,0.0825168,MT
FY'25-26,Jul'25,6300696126.0,8061150388.0,45868.0,Hair,,1061130249.0,Wal-Mart India Private Limited 4760,8906087776352.0,1000.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 1 Ltr.,1299.0,3.0,2047.44,368.56,3897.0,0.38003592507056705,1004.0,1100509.0,Sales,Direct,Central,Madhya Pradesh,Walmart-CNC,Walmart-CNC,4760.0,1100509.0,0.0204744,MT
FY'25-26,Jul'25,PO-S000247924,8061150389.0,45868.0,Face,,1061130845.0,Apollo Healthco Limited_Faridabad,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,1800.0,239682.2,43142.8,754200.0,0.625,1004.0,1101092.0,Sales,Direct,North,Delhi NCR,Apollo Healthco,Apollo Healthco,0.0,1101092.0,2.3968220000000002,MT
FY'25-26,Jul'25,6300696128.0,8061150390.0,45868.0,Face,,1061130251.0,Wal-Mart India Private Limited 4717,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,100.0,14134.23,2544.1,26900.0,0.37998773234200756,1004.0,1100499.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,4717.0,1100499.0,0.1413423,MT
FY'25-26,Jul'25,6300696128.0,8061150390.0,45868.0,Face,,1061130251.0,Wal-Mart India Private Limited 4717,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,20.0,2826.85,508.82,5380.0,0.37998698884758364,1004.0,1100499.0,Sales,Direct,North,Punjab,Walmart-CNC,Walmart-CNC,4717.0,1100499.0,0.0282685,MT
FY'25-26,Jul'25,6300696130.0,8061150391.0,45868.0,Face,,1061130253.0,Wal-Mart India Private Limited 4760,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,62.0,4072.03,732.97,7750.0,0.38,1004.0,1100509.0,Sales,Direct,Central,Madhya Pradesh,Walmart-CNC,Walmart-CNC,4760.0,1100509.0,0.0407203,MT
FY'25-26,Jul'25,6300696130.0,8061150391.0,45868.0,Face,,1061130253.0,Wal-Mart India Private Limited 4760,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,38.0,2495.76,449.24,4750.0,0.38,1004.0,1100509.0,Sales,Direct,Central,Madhya Pradesh,Walmart-CNC,Walmart-CNC,4760.0,1100509.0,0.024957600000000003,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Face,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,400.0,60864.45,10955.59,159600.0,0.5499997493734337,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.6086444999999999,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Face,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8904417314298.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Dewy Bright Face wash,419.0,480.0,70732.92,12731.92,201120.0,0.5849998011137629,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.7073292,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Hair,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8904417310245.0,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,499.0,360.0,64700.89,11646.15,179640.0,0.5749997773324427,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.6470089,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Face,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8904417318074.0,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Light Moisturizing Cream 200 g,449.0,432.0,68217.6,12279.16,193968.0,0.5849997937804173,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.682176,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Face,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,240.0,36488.16,6567.87,71760.0,0.39999958193979923,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.36488160000000003,MT
FY'25-26,Jul'25,5002397236.0,8061150392.0,45868.0,Hair,,1061130829.0,Avenue Supermarts Ltd.-DC-1049,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,450.0,69873.99,12577.3,157050.0,0.4749997453040432,1004.0,1101927.0,Sales,Direct,Central,Madhya Pradesh,D-Mart,D-Mart,1049.0,1101927.0,0.6987399000000001,MT
FY'25-26,Jul'25,5110532327.0,8061150393.0,45868.0,Face,,1061130701.0,Metro Cash & Carry India Pvt Ltd-(DC45)-T0RE,8904417311464.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Moisturizer 50 g,199.0,36.0,3946.42,710.33,7164.0,0.3499790619765494,1004.0,1100636.0,Sales,Direct,North,Rajasthan,Metro-CNC,Metro-CNC,T0RE,1100636.0,0.0394642,MT
FY'25-26,Jul'25,5110532327.0,8061150393.0,45868.0,Face,,1061130701.0,Metro Cash & Carry India Pvt Ltd-(DC45)-T0RE,8904417311464.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,Vitamin C Oil-Free Moisturizer 50 g,199.0,12.0,1315.47,236.78,2388.0,0.3499790619765494,1004.0,1100636.0,Sales,Direct,North,Rajasthan,Metro-CNC,Metro-CNC,T0RE,1100636.0,0.0131547,MT
FY'25-26,Jul'25,5110532430.0,8061150394.0,45868.0,Hair,,1061130702.0,Metro Cash & Carry India Pvt Ltd-(DC52)-T0RI,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,45.0,8650.81,1557.19,15705.0,0.35001591849729385,1004.0,1100639.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RI,1100639.0,0.08650809999999999,MT
FY'25-26,Jul'25,5110532453.0,8061150395.0,45868.0,Face,,1061130703.0,Metro Cash & Carry India Pvt Ltd-(DC24)-T0RJ,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,100.0,5453.39,981.61,9900.0,0.35,1004.0,1100632.0,Sales,Direct,Central,Madhya Pradesh,Metro-CNC,Metro-CNC,T0RJ,1100632.0,0.0545339,MT
FY'25-26,Jul'25,5110532458.0,8061150396.0,45868.0,Baby,,1061130704.0,Metro Cash & Carry India Pvt Ltd-(DC52)-T0RI,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,249.0,20.0,2743.22,493.78,4980.0,0.35,1004.0,1100639.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RI,1100639.0,0.027432199999999997,MT
FY'25-26,Jul'25,5110532597.0,8061150397.0,45868.0,Hair Care,,1061130706.0,Metro Cash & Carry India Pvt Ltd-(DC52)-T0RI,8904417303285.0,300.0,BBLUNT,Shampoo,Hair Care,Shampoo,Hair Fall,Hair Fall Control Shampoo 300 ml,399.0,24.0,6086.44,1095.56,9576.0,0.25,1004.0,1100639.0,Sales,Direct,North,Delhi NCR,Metro-CNC,Metro-CNC,T0RI,1100639.0,0.0608644,MT
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087772477.0,100.0,Mamaearth,Others,Face,Face Scrub,Charcoal,Charcoal Face Scrub For Oily Skin & Normal skin with Charcoal & Walnut for Deep Exfoliation Ã¯Â¿Â½ 100g,349.0,12.0,2322.93,418.13,4188.0,0.3454966571155683,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.023229299999999998,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087774259.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Mamaearth Tea Tree Foaming Face Wash 150 ml,399.0,5.0,1106.55,199.18,1995.0,0.34549874686716786,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.011065499999999999,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087774259.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Mamaearth Tea Tree Foaming Face Wash 150 ml,399.0,1.0,221.31,39.84,399.0,0.3454887218045113,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0022131,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,6.0,1161.46,209.06,2094.0,0.3455014326647564,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.011614600000000001,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Baby,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087771203.0,50.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,Mineral Based Sunscreen 50ml,150.0,1.0,83.19,14.97,150.0,0.3456,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0008319,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,24.0,5311.45,956.06,9576.0,0.3454981203007519,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.053114499999999995,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,3.0,663.93,119.51,1197.0,0.34549707602339186,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0066393,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087775690.0,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299.0,12.0,2196.9,395.44,3588.0,0.2774972129319955,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.021969000000000002,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,1.0,274.92,49.49,449.0,0.2774832962138084,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0027492000000000003,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Color Care,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087776758.0,0.35,Mamaearth,Color Care,Color Care,Kajal,Kajal,ME Charcoal Black Long Stay Kajal 0.35 g,299.0,6.0,995.06,179.11,1794.0,0.34550167224080264,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.009950599999999999,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417311389.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Illuminate+,Illuminate+ Dewy Sunscreen SPF 50+ PA++++ 50g,449.0,5.0,1374.59,247.42,2245.0,0.27750111358574614,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.013745899999999998,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Baby,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087770121.0,100.0,Mamaearth,Baby,Baby,Sun Care,Solution Oriented,ME Baby Mineral Based Sunscreen 100g,299.0,18.0,2985.2,537.33,5382.0,0.3454979561501301,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.029851999999999997,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,9.0,2490.99,448.38,4491.0,0.345497661990648,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0249099,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Baby,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8906087770893.0,100.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 100 ml,125.0,6.0,415.99,74.88,750.0,0.34550666666666663,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.0041599,EB2B
FY'25-26,Jul'25,NDH80154,8061150400.0,45868.0,Face,,1061130683.0,Nykaa E-Retail Limited.-PB EB2B,8904417313420.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449.0,12.0,2988.53,537.93,5388.0,0.34549740163325904,1004.0,1103994.0,Sales,Direct,North,Punjab,Nykaa E-Retail Limited,Nykaa E-Retail Limited,0x2a,1103994.0,0.029885300000000004,EB2B
