FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087774020,375.0,Mamaearth,Baby,Baby,Kids Soap,Solution Oriented,Nourishing Bathing Bar For Kids Ã¯Â¿Â½ 75gx5,444,6,1660.56,83.03,2664,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087770671,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285,54,8536.25,1536.52,15390,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087775713,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,1% Hyaluronic Sunscreen Aqua Gel,499,36,10999.16,1979.85,17964,0.2775,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087772460,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349,12,2322.93,418.13,4188,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087771807,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310,12,2318.8,115.94,3720,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8904417318418,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Cocoa,ME Cocoa Rich Moisturizing Cream 50 g - Offline Saver Pack,149,3,247.93,44.63,447,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8904417306248,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299,9,1647.67,296.58,2691,0.2775,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8906087770510,100.0,Mamaearth,Baby,Baby,Hair Oil,Solution Oriented,Nourishing Hair Oil for babies 100ml,299,12,2236.52,111.83,3588,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,EB2B,2026-06-03,1103985,Nykaa E-Retail Limited.-TG EB2B,8904417316407,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 50 ml,125,51,3535.98,636.47,6375,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-2,Telangana
FY27,Jun'26,MT,2026-06-03,1101554,RELIANCE RETAIL LIMITED-FREF,8904417312294,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,599,24,9583.8,479.2,14376,0.3,Sales,Direct,Reliance Retail-DC,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1102052,Reliance Retail Limited-SLG3,8904417310245,200.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion hair oil 200 ml,444,36,10655.93,532.8,15984,0.3,Sales,Direct,Reliance Retail-DC,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1102052,Reliance Retail Limited-SLG3,8904417312294,400.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 400 ml,599,48,19167.87,958.4,28752,0.3,Sales,Direct,Reliance Retail-DC,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772040,30.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,10% Niacinamide Serum 30ml,599,41,13528.27,2435.09,24559,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417314441,150.0,Mamaearth,Others,Hair,Hair Oil,Kerala Thaali,Kerala Thaali Hair Oil 150 ml,372,4,921.14,46.06,1488,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,Multani Mitti Face Wash 100 ml,285,15,2354.87,423.88,4275,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417306576,80.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,Sali-Cinamide Anti-Acne Face Wash,249,18,2468.9,444.4,4482,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779216,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,Rice Oil-Free Face Moisturizer 80 g,319,17,2987.25,537.71,5423,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087775607,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 30ml,649,2,715.0,128.7,1298,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417322439,130.0,BBLUNT,Creme Hair Colour,Hair Colour,Creme Hair Colour,Salon Secret,BB Salon Secret High Shine Conditioning Hair Colour - Cherry Red 130 g,399,1,236.69,42.6,399,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779407,50.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,Radiance+ Dewy Sunscreen 50gm,449,14,3462.63,623.27,6286,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779377,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Radiance+,Radiance+ Face Wash,249,12,1645.93,296.27,2988,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087774624,30.0,The Derma Co.,Face Serum,Face,Face Serum,Arbutin,2% Alpha Arbutin Face Serum,499,33,9070.81,1632.75,16467,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087773740,30.0,The Derma Co.,Face Serum,Face,Face Serum,Retinol,0.3% RETINOL SERUM 30 ml,799,1,440.13,79.22,799,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417314618,125.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,TDC 1% Hyaluronic Sunscreen Aqua Gel 125g,1249,576,396293.08,71332.72,719424,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087776604,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,599,51,16827.85,3029.01,30549,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417307757,250.0,Mamaearth,Others,Hair,Conditioner,Rosemary,Rosemary Anti-Hair Fall Conditioner250ml,399,5,1098.94,197.81,1995,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417302301,60.0,Mamaearth,Others,Face,Facial Kit,Vitamin C,Vitamin C Facial Kit,399,8,1758.31,316.5,3192,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087778479,300.0,Mamaearth,Others,Face,Face Cream,Aloe Vera,Aloe Ashwagandha Gel 300 ml,349,6,1153.47,207.62,2094,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417311549,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,285,11,1726.91,310.84,3135,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779490,150.0,BBLUNT,Hair Spray,Styling Products,Hair Spray,Hot Shot,Hot Shot Heat Protection Hair Mist 150 ml,499,114,33745.94,6074.27,56886,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417301762,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Cream 80 g,249,2,274.32,49.38,498,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772095,50.0,The Derma Co.,Sun Care,Face,Sun Care,Zinc,Ultra Matte Sunscreen Gel 50gm,699,6,2310.25,415.85,4194,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315127,250.0,Mamaearth,Shampoo,Hair,Shampoo,Kerala Thaali,Kerala Thaali Shampoo 250 ml,310,21,4030.0,201.5,6510,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417306255,50.0,Aqualogica,Sun Care,Face,Sun Care,Detan+,Detan+ Dewy Sunscreen 50 gm,449,14,3462.63,623.27,6286,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,Rice Water Shampoo 250 ml,349,2,432.1,21.61,698,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087775645,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299,13,2141.14,385.41,3887,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087771883,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,372,1,230.29,11.51,372,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417313420,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449,2,494.66,89.04,898,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417305258,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349,8,1537.97,276.83,2792,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417305043,250.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,Lemon Anti-Dandruff Shampoo 250 ml,349,14,3024.67,151.23,4886,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417306248,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,1% Kojic Acid Daily Face Wash,299,4,658.81,118.59,1196,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772064,30.0,The Derma Co.,Others,Face,Cream,Kojic Acid,2% Kojic Acid Cream 30gm,499,14,3848.22,692.68,6986,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417309171,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Gentle Skin Cleanser,299,7,1152.92,207.53,2093,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772057,20.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,20% Vitamin C Serum 20 ml,899,14,6932.97,1247.93,12586,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087770657,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,Charcoal Facewash for oil control 100ml,285,3,470.97,84.77,855,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087778110,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Glow+,Glow+ Smoothie Face Wash 100ml,249,13,1783.09,320.96,3237,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417303537,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 600 ml,899,54,30052.3,1502.61,48546,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087773849,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,549,16,4838.64,870.96,8784,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087773511,250.0,Mamaearth,Others,Face,Face Masks,Rice,Rice Bamboo Sheet Mask,149,4,328.31,59.1,596,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417314755,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,449,143,35368.27,6366.29,64207,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315677,275.0,Mamaearth,Body Wash,Body,Body Wash,Aloe Vera,Aloe Vera Moisturizing Body Wash 275ml,299,2,329.41,59.29,598,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779032,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 100 ml,285,67,10518.43,1893.32,19095,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315073,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hairfall Shampoo 600 ml,799,36,17806.3,890.31,28764,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772279,30.0,Mamaearth,Face Serum,Face,Face Serum,Vitamin C,Skin Illuminate Face Serum for Radiant Skin with Vitamin C & Turmeric Ã¯Â¿Â½ 30 gm,599,3,989.87,178.18,1797,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417309799,4.0,The Derma Co.,Others,Face,Lip Balm,Ceramide,TDC 1% Ceramide Complex Lip Balm,329,11,1993.52,358.83,3619,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087773535,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,Vitamin C Bamboo Sheet Mask,149,6,492.46,88.64,894,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087770664,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Tea Tree Facewash for acne & pimples 100ml,285,3,470.97,84.77,855,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087771807,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,310,1,191.9,9.6,310,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087773016,50.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,599,3,989.87,178.18,1797,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417302073,100.0,BBLUNT,5 Minute Shampoo,Hair Colour,5 Minute Shampoo,Salon Secret,SS 5 MIN s HC-C Dark BROWN(20 ml * 5),299,13,2305.85,415.05,3887,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417322446,130.0,BBLUNT,Creme Hair Colour,Hair Colour,Creme Hair Colour,Salon Secret,BB Salon Secret High Shine Conditioning Hair Colour - Wine Deep Burgundy 130 g,399,64,15148.48,2726.72,25536,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772873,250.0,Mamaearth,Others,Hair,Hair Oil,Bhringamla,BhringAmla Hair Oil with Bhringraj & Amla for Intense Hair Treatment Ã¯Â¿Â½ 250ml,444,6,1649.14,82.46,2664,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315738,275.0,Mamaearth,Body Wash,Body,Body Wash,Vitamin C,Vitamin C Moisturizing Body Wash 275ml (250ml + 25ml),299,2,329.41,59.29,598,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315660,275.0,Mamaearth,Body Wash,Body,Body Wash,Rice Water,Rice Water Moisturizing Body Wash 275ml,299,4,658.81,118.59,1196,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087774105,30.0,The Derma Co.,Face Serum,Face,Face Serum,AHA-BHA,30% AHA + 2% BHA Peeling Solution 30 ml,599,8,2639.66,475.14,4792,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087778486,200.0,Mamaearth,Others,Hair,Henna Paste,Henna,Natural Henna Paste 200 g,249,23,3154.7,567.85,5727,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417307740,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349,10,2160.48,108.02,3490,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087778189,50.0,Aqualogica,Others,Face,Moisturisers,Glow+,Glow+ Jello Moisturizer 50gm,499,13,3573.35,643.2,6487,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087774495,50.0,The Derma Co.,Others,Face,Face Masks,Salicylic Acid,2% Salicylic Acid Mask,499,3,824.62,148.43,1497,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087770671,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,285,44,6907.63,1243.37,12540,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417312300,150.0,Mamaearth,Others,Hair,Hair Oil,Hibiscus,Hibiscus Damage Repair Hair Oil 150 ml,372,11,2533.14,126.66,4092,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417302066,100.0,BBLUNT,5 Minute Shampoo,Hair Colour,5 Minute Shampoo,Salon Secret,SS 5MIN Shampoo HC - Natural Black20ML*5,299,40,7094.92,1277.09,11960,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417302608,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Daily Glow Face Cream 150 gm,399,4,879.15,158.25,1596,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772187,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,533,3,989.86,49.49,1599,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417309188,125.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Niacinamide,TDC 2% Niacinamide Oily Skin Cleanser,299,8,1317.63,237.17,2392,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087778462,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449,60,14839.84,2671.17,26940,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417312133,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349,13,2499.19,449.85,4537,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772378,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,Onion Hair Serum with Onion & Biotin for Strong Frizz-Free Hair Ã¯Â¿Â½ 100 ml,299,7,1152.92,207.53,2093,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417315141,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali Cinamide anti-acne face wash 150ml,449,123,30421.66,5475.9,55227,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087775690,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,10% Vitamin C Face Serum 10 ml,299,16,2635.25,474.35,4784,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087779391,50.0,Aqualogica,Others,Face,Moisturisers,Radiance+,Radiance+ Jello Moisturizer 50gm,499,1,274.87,49.48,499,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417313963,200.0,Mamaearth,Others,Hair,Hair Mask,Kerala Thaali,ME Kerala Thaali Cleansing Hair Mask 200 g,299,6,988.22,177.88,1794,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417302745,250.0,BBLUNT,Others,Hair Care,Conditioner,Intense Moisture,Intense Moisture Conditioner 250 g,499,2,592.03,106.57,998,0.3,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772859,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,285,2,313.98,56.52,570,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8904417308501,4.5,The Derma Co.,Others,Face,Lip Balm,Kojic Acid,TDC 1% Kojic Acid Lip Balm,329,12,2174.75,391.46,3948,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087770435,400.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 400ml,499,1,274.87,49.48,499,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
FY27,Jun'26,MT,2026-06-03,1104708,Health & Glow Private limited-HG-RO-CHE,8906087772460,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,Ubtan Face Scrub with Turmeric & Walnut for Tan Removal - 100g,349,11,2114.7,380.65,3839,0.35,Sales,Direct,Health & Glow,South-1,Tamil Nadu
