FY,Month,Channel,Inv. Date,Cust-SAP Code,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,MTD-Sale type,PO Type,Chain name for Dashboard,Zone,State
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087778783,100.0,Mamaearth,Others,Hair,Conditioner,Onion,ME Onion HF Control Conditioner 100ml,149,18,1487.6,267.76,2682,0.345503355704698,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087779308,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Glycolic Acid,TDC Oil-Free Daily Face Wash,275,6,1010.27,181.84,1650,0.2775090909090909,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775607,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,TDC 10% Vitamin C Face Serum 30 ML,699,12,5135.87,924.46,8388,0.2774999999999999,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417313420,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,ME Rice Dewy Sunscreen 50g,449,3,747.13,134.48,1347,0.3455011135857461,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087773375,50.0,Mamaearth,Baby,Baby,Oral,Fruit Punch,ME Fruit Punch Toothpaste For Kids 50 gm,199,30,3721.3,186.06,5970,0.3455008375209379,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417314755,150.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Face Wash,549,3,1008.44,181.52,1647,0.277498482088646,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087771180,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,"ME Moisturizing Soap for babies, 2*75gm",249,11,1707.31,85.36,2739,0.3455020080321286,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087779216,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Oil-Free Face Moisturizer 80 g,319,9,1592.43,286.64,2871,0.3454998258446533,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087772613,300.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,"ME Dusting Powder for Babies, 300 gm",349,6,1161.46,209.06,2094,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417307757,250.0,Mamaearth,Others,Hair,Conditioner,Rosemary,ME Rosemary Anti-HairFall Condition250ml,399,9,1991.79,358.52,3591,0.3454998607630186,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417306231,80.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,TDC 1% Hyaluronic Sunscreen Aqua Gel 80g,699,6,2567.93,462.22,4194,0.2775035765379113,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417306248,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Daily Face Wash,329,33,6647.61,1196.56,10857,0.2775011513309385,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417313000,30.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne FW30ml,129,6,473.91,85.3,774,0.2775064599483203,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087772859,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vit C Face Wash 100 ml,285,72,11381.64,2048.7,20520,0.3455,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087778455,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Aloe Vera,ME Aloe Vera Face Wash 100 ml,285,18,2845.41,512.18,5130,0.3454990253411306,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087771180,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,"ME Moisturizing Soap for babies, 2*75gm",249,61,9467.81,473.4,15189,0.3454993745473699,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087770558,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,ME Dusting Powder for Babies 150gm,199,24,2649.06,476.84,4776,0.3454983249581239,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087778271,50.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion Hair Oil 50 ml,199,12,1488.52,74.42,2388,0.345502512562814,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417319637,50.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Sali-Cinamide,TDC 2% Sali-Cinamide Anti-Acne Face Wash,149,12,1094.77,197.06,1788,0.2775000000000001,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417300512,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Glow Facewash 150ml,449,6,1027.37,184.92,2694,0.550003711952487,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME VItamin C Daily Glow Face Wash 50 ml ,125,90,6239.93,1123.18,11250,0.3455013333333333,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417307146,10.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,TDC 2% Salicylic Acid Face Serum 10 ml,249,15,2286.9,411.64,3735,0.2774993306559572,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775645,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,TDC 1% Salicylic Acid Gel FW 100 ml,299,30,5492.22,988.6,8970,0.2775005574136008,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087771883,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,ME Onion Hair Oil 150ml,419,12,3134.12,156.7,5028,0.3455011933174224,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417313437,10.0,The Derma Co.,Face Serum,Face,Face Serum,Sali-Cinamide,TDC Sali-Cinamide Anti- Acne Face Serum,349,3,641.07,115.4,1047,0.2774880611270296,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087772460,100.0,Mamaearth,Others,Face,Face Scrub,Ubtan,ME Ubtan Face Scrub 100 gm,349,12,2322.92,418.12,4188,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417318432,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Moisture Cream Offline Pack 50 g,149,33,2727.27,490.9,4917,0.3455013219442749,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087772378,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,ME Onion Hair Serum 100 ml,299,6,995.06,179.12,1794,0.3454960981047938,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417307740,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hair Fall Shampoo 250ml,349,36,7831.56,391.58,12564,0.3454998408150269,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Shampoo 250 ml,349,6,1305.26,65.26,2094,0.3455014326647564,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775690,10.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,TDC 10% Vitamin C Face Serum 10 ML,299,24,4393.78,790.88,7176,0.2774999999999999,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087770022,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby Gentle cleansing shampoo 200ml,249,12,1862.52,93.12,2988,0.3455020080321286,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417307764,150.0,Mamaearth,Others,Hair,Hair Oil,Rosemary,ME Rosemary Hair Growth Oil 150ml,419,18,4701.18,235.06,7542,0.3454998674091751,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775058,10.0,The Derma Co.,Face Serum,Face,Face Serum,Niacinamide,TDC 10% Niacinamide Serum 10 ml,249,30,4573.79,823.28,7470,0.2775006693440428,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087775713,50.0,The Derma Co.,Sun Care,Face,Sun Care,Hyaluronic Acid,TDC 1%Hyaluronic Sunscreen Aqua Gel 50gm,499,30,9165.95,1649.88,14970,0.2774996659986638,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8906087770671,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Face Wash for Tan Removal 100ml,285,54,8536.23,1536.52,15390,0.3455003248862898,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,EB2B,2026-08-12,1103981,Nykaa E-Retail Limited.-KA EB2B,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 50 ml,125,231,16015.85,2882.86,28875,0.3454992207792208,Sales,Direct,Nykaa E-Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417316346,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,ME Rice Face Wash 50 ml,125,24,1652.54,297.46,3000,0.35,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417315073,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 600ml,899,240,92468.58,4623.42,215760,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100426,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,8904417303537,600.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,ME Onion Hair Fall Control Shampoo 600ml,899,72,27740.3,1387.03,64728,0.5500041713014461,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Aug'26,MT,2026-08-13,1100426,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,8904417319941,200.0,Mamaearth,Baby,Baby,Baby Body Wash,Milky,ME Milky Soft HTT Wash - 200ml,249,24,3291.82,592.53,5976,0.3500083668005354,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Aug'26,MT,2026-08-13,1100426,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,8906087775607,30.0,The Derma Co.,Face Serum,Face,Face Serum,Vitamin C,TDC 10% Vitamin C Face Serum 30 ML,699,24,10662.6,1919.29,16776,0.2500065569861708,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Aug'26,MT,2026-08-13,1100426,Metro Cash & Carry India Pvt Ltd-(DC12)-T0QX,8906087771180,150.0,Mamaearth,Baby,Baby,Baby Soap,Solution Oriented,"ME Moisturizing Soap for babies, 2*75gm",249,50,7707.07,385.36,12450,0.3500056224899599,Sales,Direct,Metro-CNC,South-2,Telangana
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417317275,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,ME Cocoa Rich Moisturizing Body Lotion 4,549,72,15074.31,2713.36,39528,0.5499982291034204,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417306248,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Kojic Acid,TDC 1% Kojic Acid Daily Face Wash,329,48,10037.33,1806.72,15792,0.249996833839919,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417307740,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hair Fall Shampoo 250ml,349,45,9722.18,486.1,15705,0.3499980897803246,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8904417315073,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 600ml,899,12,4623.23,231.18,10788,0.5500176121616611,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8906087779407,50.0,Aqualogica,Sun Care,Face,Sun Care,Radiance+,AQ Radiance+ Dewy Gel Dewy Sunscreen 50g,449,6,1712.2,308.22,2694,0.2500296956198961,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100425,Metro Cash & Carry India Pvt Ltd-(DC11)-T0SL,8906087778240,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME VItamin C Daily Glow Face Wash 50 ml ,125,25,1721.31,309.86,3125,0.3500255999999999,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417322361,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Shampoo 400ml,599,11,2823.85,141.2,6589,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417324679,600.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,ME Lemon Anti Dandruff Shampoo 600ml,899,12,4623.42,231.18,10788,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417315073,600.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 600ml,899,12,4623.42,231.18,10788,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417324617,125.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Vitamin C Daily Glow Sunscreen 125 g,999,25,9524.35,1714.38,24975,0.5500008008008008,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417324679,600.0,Mamaearth,Shampoo,Hair,Shampoo,Lemon,ME Lemon Anti Dandruff Shampoo 600ml,899,12,4623.42,231.18,10788,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417323696,650.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 650ml,999,18,7706.56,385.32,17982,0.5500011122233344,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417322361,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Shampoo 400ml,599,14,3593.99,179.7,8386,0.5500011924636299,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1100424,Metro Cash & Carry India Pvt Ltd-(DC10)-T0SM,8904417323696,650.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 650ml,999,7,2996.99,149.86,6993,0.55,Sales,Direct,Metro-CNC,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087770657,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Charcoal,ME Charcoal Facewash 100 ml,285,1,169.07,30.44,285,0.2999649122807017,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417311501,80.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Vitamin C Daily Glow Sunscreen 80 g,499,2,592.04,106.56,998,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417300659,150.0,Mamaearth,Baby,Baby,Baby Soap,Coco Soft,ME CocoSoft BathingBar For Babies(75g*2),249,1,166.0,8.3,249,0.2999999999999999,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087773511,250.0,Mamaearth,Others,Face,Face Masks,Rice,ME Rice Bamboo Sheet Mask,149,5,268.32,48.3,745,0.575006711409396,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417318746,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Oil Balance FW 150 ml,449,9,2397.27,431.5,4041,0.2999826775550606,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417313178,50.0,Mamaearth,Sun Care,Face,Sun Care,Ubtan,Ubtan Detan Sunscreen 50 g,399,1,236.69,42.6,399,0.3000250626566415,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417312171,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,ME Beetroot Daily Glow face Cream 80 g,299,2,354.75,63.86,598,0.2999832775919732,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417311440,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,ME Ultra Light Indian Sunscreen 50 g,399,2,473.4,85.22,798,0.2999749373433583,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417301762,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,ME Vitamin C Daily Glow Cream 80 g,299,4,709.5,127.7,1196,0.2999999999999999,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417310023,60.0,Mamaearth,Others,Face,Facial Kit,Rice,ME Rice Facial Kit 60g,399,1,236.69,42.6,399,0.3000250626566415,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417305050,250.0,Mamaearth,Others,Hair,Conditioner,Lemon,ME Lemon Anti-Dandruff Conditioner 250ml,399,1,236.69,42.6,399,0.3000250626566415,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087770459,400.0,Mamaearth,Baby,Baby,Baby Body Wash,Solution Oriented,ME Deeply Nourishing body wash 400ml,499,1,296.02,53.28,499,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417302608,150.0,Mamaearth,Others,Face,Face Cream,Vitamin C,ME Vitamin C Daily Glow Face Cream,399,4,946.79,170.42,1596,0.2999937343358395,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087773535,250.0,Mamaearth,Others,Face,Face Masks,Vitamin C,ME Vitamin C Bamboo Sheet Mask 1 pcs,149,1,53.66,9.66,149,0.5750335570469799,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417312546,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Face Wash 150 ml,449,6,1598.16,287.66,2694,0.2999925760950259,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417319910,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Light Gel Moisturizer 200 g,599,1,355.34,63.96,599,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417319873,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,ME Beetroot Light Gel Moisturizer 200 g,599,6,2132.06,383.76,3594,0.2999944351697274,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087775089,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rice,ME Rice Water Shampoo 250 ml,349,1,232.67,11.64,349,0.299971346704871,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417320183,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Aloe Vera,"ME Aloe lotion, 48h hydration 400ML",549,5,1628.41,293.12,2745,0.2999890710382513,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8904417317275,400.0,Mamaearth,Body Lotion,Body,Body Lotion,Cocoa,ME Cocoa Rich Moisturizing Body Lotion 4,549,5,988.67,177.96,2745,0.5749981785063752,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087776758,0.35,Mamaearth,Color Care,Color Care,Kajal,Kajal,ME Charcoal Black Long Stay Kajal FG,299,3,418.1,75.26,897,0.4499888517279822,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103511,Reliance Retail Limited-FRHL,8906087775522,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME Vit C Face Moisturizer 80 gm,319,1,189.24,34.06,319,0.2999999999999999,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8904417319910,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Rice,ME Rice Dewy Light Gel Moisturizer 200 g,599,2,710.69,127.92,1198,0.2999916527545909,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8904417320510,200.0,Mamaearth,Others,Face,Face Masks,Ubtan,ME Ubtan Detan Face Pack 200 g,499,1,296.02,53.28,499,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8904417318081,200.0,Mamaearth,Moisturisers,Face,Moisturisers,Vitamin C,ME VitC Daily Glow Moisturizing Crm 200,549,4,1302.72,234.48,2196,0.2999999999999999,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8904417312171,80.0,Mamaearth,Others,Face,Face Cream,Beetroot,ME Beetroot Daily Glow face Cream 80 g,299,3,532.12,95.78,897,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8904417306439,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Multani Mitti,ME Multani Mitti Face Wash 100 ml,285,3,507.2,91.3,855,0.3,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
FY27,Aug'26,MT,2026-08-13,1103476,Reliance Retail Limited-FRHI,8906087773474,250.0,Mamaearth,Others,Face,Face Masks,Ubtan,ME Ubtan Bamboo Sheet Mask,149,6,321.99,57.96,894,0.575,Sales,Direct,Reliance Retail Limited,South-1,Karnataka
