FY,Month,Purchase Order Number,Inv No.,Inv. Date,Category,Article Code,SO No,Ship To Name,EAN No.,net_content,brand,PPT Category,category,sub_category,range,Description,MRP Rate,Inv Qty,Inv. Net value(LOC),Inv. Tax Amount(LOC),Total MRP sales,Avg Tot,Plant,Cust-SAP Code,MTD-Sale type,PO Type,Zone,State,Chain name,Dist chain ten,Store Code,Cust-SAP Code,sale in lac,Channel
FY'25-26,Aug'25,5110620207.0,8191005880.0,45874.0,Hair,,1191007411.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,32.0,6442.74,1159.69,17888.0,0.5749983228980322,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.0644274,MT
FY'25-26,Aug'25,5110620207.0,8191005880.0,45874.0,Face,,1191007411.0,Reliance Retail Limited R801,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,160.0,23804.86,4284.86,63840.0,0.5599981203007518,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.2380486,MT
FY'25-26,Aug'25,5110620207.0,8191005880.0,45874.0,Hair,,1191007411.0,Reliance Retail Limited R801,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,58.0,11677.48,2101.94,32422.0,0.5749978409721794,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.1167748,MT
FY'25-26,Aug'25,5110620207.0,8191005880.0,45874.0,Face,,1191007411.0,Reliance Retail Limited R801,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.51,2683.16,25128.0,0.29999721426297365,1313.0,1100624.0,Sales,Direct,East,Orissa,Reliance Retail Limited,Reliance Retail Limited,,1100624.0,0.1490651,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.25,1334.75,12500.0,0.30000000000000004,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0741525,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,80.0,11902.36,2142.43,31920.0,0.560000313283208,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.11902360000000001,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Hair,,1191007409.0,Reliance Retail Limited-SLET,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,49.0,9865.41,1775.77,27391.0,0.5749998174582892,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0986541,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Hair,,1191007409.0,Reliance Retail Limited-SLET,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.53,1676.98,15705.0,0.29999936326010823,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0931653,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,72.0,14906.43,2683.16,25128.0,0.3000003979624324,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.1490643,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Hair,,1191007409.0,Reliance Retail Limited-SLET,8904417310351.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,ME Rosemary Anti-Hairfall Shampoo 400 ml,559.0,23.0,4630.69,833.52,12857.0,0.5750011666796299,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0463069,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,59.0,9415.0,1694.7,15871.0,0.29999999999999993,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.09415,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,61.0,9734.15,1752.15,16409.0,0.30000000000000004,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.0973415,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Hair,,1191007409.0,Reliance Retail Limited-SLET,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,90.0,18120.1,3261.62,50310.0,0.5750005963029219,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.18120099999999997,MT
FY'25-26,Aug'25,5110620187.0,8191005881.0,45874.0,Face,,1191007409.0,Reliance Retail Limited-SLET,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,72.0,5338.98,961.02,9000.0,0.30000000000000004,1313.0,1102421.0,Sales,Direct,East,Bihar,Reliance Retail Limited,Reliance Retail Limited,,1102421.0,0.053389799999999994,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,120.0,19149.13,3446.84,32280.0,0.3000009293680297,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.1914913,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.24,1334.74,12500.0,0.3000016000000001,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0741524,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,240.0,38298.28,6893.7,64560.0,0.30000030978934333,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.3829828,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8906087778233.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,Ubtan Face Wash 50 ml,125.0,100.0,7415.24,1334.74,12500.0,0.3000016000000001,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0741524,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8904417300512.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 150ml,399.0,160.0,23804.73,4284.86,63840.0,0.560000156641604,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.2380473,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Hair,,1191007410.0,Reliance Retail Limited-SN1U,8906087771807.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 250 ml,349.0,45.0,9316.52,1676.98,15705.0,0.30000000000000004,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0931652,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,211.0,15646.18,2816.32,26375.0,0.30000000000000004,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.1564618,MT
FY'25-26,Aug'25,5110619460.0,8191005882.0,45874.0,Face,,1191007410.0,Reliance Retail Limited-SN1U,8904417316346.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Rice,Rice Face Wash 50 ml,125.0,77.0,5709.74,1027.76,9625.0,0.30000000000000004,1313.0,1102507.0,Sales,Direct,East,West Bengal,Reliance Retail Limited,Reliance Retail Limited,,1102507.0,0.0570974,MT
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8904417307740.0,250.0,Mamaearth,Shampoo,Hair,Shampoo,Rosemary,Rosemary Anti-Hair Fall Shampoo 250ml,349.0,24.0,4645.87,836.25,8376.0,0.3454966571155683,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0464587,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8904417313420.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449.0,6.0,1494.26,268.97,2694.0,0.34549740163325904,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0149426,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8904417312867.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Beetroot,ME Beetroot Hydraful Sunscreen 50 g,399.0,3.0,663.93,119.51,1197.0,0.34549707602339186,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0066393,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087778783.0,100.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner 100 ml,125.0,24.0,1663.99,299.52,3000.0,0.3454966666666667,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0166399,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087771883.0,150.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil for Hair Regrowth and Hair Fall Control with Redensyl 150ml,419.0,30.0,6972.12,1254.97,12570.0,0.34549801113762924,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0697212,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087778462.0,50.0,Aqualogica,Sun Care,Face,Sun Care,Glow+,Glow+ Dewy Sunscreen 50gm,449.0,3.0,824.75,148.46,1347.0,0.2774981440237565,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0082475,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087776604.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Kojic Acid,2%Ã¯Â¿Â½Kojic Acid Face Serum,499.0,6.0,1833.2,329.97,2994.0,0.2774983299933199,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.018332,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,299.0,60.0,9950.68,1791.11,17940.0,0.3454966555183946,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0995068,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087773849.0,30.0,The Derma Co.,Face Serum,Face,Face Serum,Salicylic Acid,2% SALICYLIC ACID SERUM 30 ml,499.0,12.0,3666.4,659.95,5988.0,0.27749665998663986,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.036664,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Baby,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087770558.0,150.0,Mamaearth,Baby,Baby,Dusting Powder,Solution Oriented,Dusting Powder for Babies 150gm,199.0,6.0,662.26,119.21,1194.0,0.34550251256281406,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0066226,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8904417311549.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Beetroot,Beetroot Gentle Face Wash 100 ml,269.0,39.0,5818.98,1047.41,10491.0,0.34549709274616347,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.05818979999999999,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087778165.0,30.0,Mamaearth,Others,Face,Face Cream,Solution Oriented,Bye Bye Wrinkles Face Cream 30 g,419.0,6.0,1394.43,251.0,2514.0,0.3454932378679395,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.013944300000000001,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087772187.0,400.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo for Hair Growth and Hair Fall Control with Onion Oil and Plant Keratin 400ml,559.0,24.0,7441.37,1339.44,13416.0,0.34549716756112103,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0744137,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087772859.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,269.0,144.0,21485.48,3867.36,38736.0,0.3454966955803387,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.21485479999999998,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087778523.0,80.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Skin Illuminate Face Cream 80 g,249.0,72.0,9944.03,1789.91,17928.0,0.3454964301651048,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.09944030000000001,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Face,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8904417312133.0,50.0,Mamaearth,Moisturisers,Face,Moisturisers,Beetroot,Beetroot Hydraful Moisturizer 50 ml,349.0,6.0,1161.47,209.06,2094.0,0.3454966571155683,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0116147,EB2B
FY'25-26,Aug'25,NDH81833,8191005883.0,45874.0,Hair,,1191007429.0,Nykaa E-Retail Limited.-BR EB2B,8906087778776.0,100.0,Mamaearth,Shampoo,Hair,Shampoo,Onion,Onion Shampoo 100 ml,129.0,48.0,3434.48,618.2,6192.0,0.34549741602067174,1313.0,1103986.0,Sales,Direct,East,Bihar,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103986.0,0.0343448,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087778240.0,50.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Vitamin C,ME Vitamin C Daily Glow Face Wash 50 ml,99.0,264.0,14496.6,2609.39,26136.0,0.3455008417508417,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.144966,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087776536.0,80.0,Mamaearth,Moisturisers,Face,Moisturisers,Ubtan,Ubtan Oil-Free Face Moisturizer 80 ml,319.0,24.0,4246.47,764.37,7656.0,0.3455015673981191,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0424647,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087775645.0,100.0,The Derma Co.,Face Cleanser,Face,Face Cleanser,Salicylic Acid,The Derma 1% Salicylic Acid Gel Face Wash,299.0,42.0,7689.11,1384.04,12558.0,0.2775003981525721,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.07689109999999999,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Hair,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087775812.0,100.0,Mamaearth,Others,Hair,Hair Oil,Onion,Onion Hair Oil 100 ml,299.0,36.0,5970.36,1074.67,10764.0,0.3455007432181345,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.059703599999999996,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087773016.0,50.0,Mamaearth,Others,Face,Face Cream,Vitamin C,Vitamin C Face Cream with Vitamin C & SPF 20 for Skin Illumination Ã¯Â¿Â½ 50g,599.0,18.0,5980.35,1076.46,10782.0,0.34550083472454085,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0598035,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8904417312997.0,50.0,Mamaearth,Face Serum,Face,Face Serum,Beetroot,Beetroot Hydraful Essence Serum 50 ml,499.0,6.0,1660.65,298.92,2994.0,0.3455010020040079,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0166065,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8904417313420.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Rice,Rice Dewy Bright Sunscreen SPF 50 50g,449.0,45.0,11206.9,2017.25,20205.0,0.3455011135857461,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.112069,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Hair,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087771814.0,250.0,Mamaearth,Others,Hair,Conditioner,Onion,Onion Conditioner for Hair Growth and Hair Fall Control with Onion and Coconut 250ml,349.0,12.0,2322.92,418.13,4188.0,0.34549904489016237,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.023229200000000002,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Baby,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,249.0,44.0,6076.85,1093.83,10956.0,0.3455020080321285,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0607685,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087778110.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Glow+,Glow+ Smoothie Face Wash 100ml,249.0,9.0,1372.14,246.99,2241.0,0.2774966532797858,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.013721400000000002,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Color Care,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087778295.0,30.0,Mamaearth,Color Care,Color Care,Foundation,Serum Foundation,Glow Serum Foundation / 02 Creme Glow 30 ml,599.0,6.0,1993.45,358.82,3594.0,0.34550083472454096,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0199345,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8904417306514.0,100.0,Aqualogica,Face Cleanser,Face,Face Cleanser,Detan+,Detan+ Smoothie Face Wash,249.0,9.0,1372.14,246.99,2241.0,0.2774966532797858,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.013721400000000002,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087770671.0,100.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Ubtan,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,269.0,186.0,27751.87,4995.34,50034.0,0.3455008594155974,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.2775187,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Baby,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087770022.0,200.0,Mamaearth,Baby,Baby,Shampoo,Solution Oriented,ME Baby gentle cleansing shampoo 200ml,249.0,40.0,5524.41,994.4,9960.0,0.3455010040160643,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0552441,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Baby,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087770893.0,100.0,Mamaearth,Baby,Baby,Body Lotion,Solution Oriented,Moisturizing Daily Lotion For Babies 100 ml,125.0,18.0,1247.98,224.64,2250.0,0.34550222222222227,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.012479800000000001,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8904417305258.0,50.0,Mamaearth,Sun Care,Face,Sun Care,Vitamin C,Vitamin C Daily Glow Sunscreen 50 g,349.0,210.0,40651.05,7317.21,73290.0,0.3455006139991813,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.40651050000000005,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Hair,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087772378.0,100.0,Mamaearth,Others,Hair,Hair Serum,Onion,Onion Hair Serum with Onion & Biotin for Strong Frizz-Free Hair Ã¯Â¿Â½ 100 ml,299.0,18.0,2985.19,537.33,5382.0,0.3454998141954664,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0298519,EB2B
FY'25-26,Aug'25,NDH81835,8191005884.0,45874.0,Face,,1191007430.0,Nykaa E-Retail Limited.-AS EB2B,8906087774259.0,150.0,Mamaearth,Face Cleanser,Face,Face Cleanser,Tea Tree,Mamaearth Tea Tree Foaming Face Wash 150 ml,399.0,6.0,1327.86,239.01,2394.0,0.3455012531328321,1313.0,1103992.0,Sales,Direct,East,Northeast,Nykaa E-Retail Limited,Nykaa E-Retail Limited,,1103992.0,0.0132786,EB2B
